instance,period,period_number,coil_id,processed,used,coil_width,coil_weight,coil_ton_value,used_length,strip_count,strip_produced_weight,strip_leftover_weight,strip_retail_weight,strip_scrap_weight,strip_loss_weight,lateral_leftover_weight,lateral_leftover_retail_weight,lateral_leftover_scrap_weight,edge_trim_weight,rolled_leftover_weight,rolled_leftover_width,rolled_leftover_length,processed_scrap_weight
bf_qcv_045,period_1,1,48,0,1,1200.0,7701.29,4819.73,1812.15,2,7593.6,0.81,0.0,0.81,4.19,38.51,0.0,38.51,64.18,0.0,1200.0,0.0,0.0
bf_qcv_045,period_1,1,66,0,1,1200.0,7909.62,4819.73,1861.17,2,7799.97,0.0,0.0,0.0,4.19,39.55,0.0,39.55,65.91,0.0,1200.0,0.0,0.0
bf_qcv_045,period_1,1,7,0,1,1200.0,8064.92,4819.73,1897.72,2,7953.19,0.0,0.0,0.0,4.19,40.32,0.0,40.32,67.21,0.0,1200.0,0.0,0.0
bf_qcv_045,period_1,1,71,0,1,1200.0,7216.71,4819.73,1698.13,2,7116.29,0.0,0.0,0.0,4.19,36.08,0.0,36.08,60.14,0.0,1200.0,0.0,0.0
bf_qcv_045,period_1,1,72,0,1,1200.0,8036.24,4819.73,1890.97,2,7924.9,0.0,0.0,0.0,4.19,40.18,0.0,40.18,66.97,0.0,1200.0,0.0,0.0
bf_qcv_045,period_1,1,74,0,1,1200.0,8054.77,4819.73,1895.33,2,7943.18,0.0,0.0,0.0,4.19,40.27,0.0,40.27,67.12,0.0,1200.0,0.0,0.0
bf_qcv_045,period_1,1,83,0,1,1200.0,7994.35,4819.73,1881.11,2,7883.57,0.0,0.0,0.0,4.19,39.97,0.0,39.97,66.62,0.0,1200.0,0.0,0.0
bf_qcv_045,period_1,1,90,0,1,1000.0,8237.15,5288.27,2325.89,2,7912.5,0.0,0.0,0.0,3.4,238.88,0.0,238.88,82.37,0.0,1000.0,0.0,0.0
bf_qcv_045,period_1,1,92,0,1,1000.0,8593.93,5288.27,2426.64,2,8255.36,0.0,0.0,0.0,3.4,249.22,0.0,249.22,85.94,0.0,1000.0,0.0,0.0
bf_qcv_045,period_2,2,107,0,1,1000.0,9312.83,5288.27,2629.63,2,8946.23,0.0,0.0,0.0,3.4,270.07,0.0,270.07,93.13,0.0,1000.0,0.0,0.0
bf_qcv_045,period_2,2,114,0,1,1000.0,9764.95,5288.27,2757.29,2,9117.16,0.0,0.0,0.0,3.31,546.84,0.0,546.84,97.65,0.0,1000.0,0.0,0.0
bf_qcv_045,period_2,2,126,0,1,1000.0,9551.22,5288.27,2696.94,2,8917.53,0.0,0.0,0.0,3.31,534.87,0.0,534.87,95.51,0.0,1000.0,0.0,0.0
bf_qcv_045,period_2,2,132,0,1,1000.0,7888.72,5288.27,2227.51,2,7364.76,0.0,0.0,0.0,3.31,441.77,0.0,441.77,78.89,0.0,1000.0,0.0,0.0
bf_qcv_045,period_2,2,136,0,1,1000.0,9049.37,5288.27,2555.24,2,8935.02,2.25,0.0,2.25,3.5,18.1,0.0,18.1,90.49,0.0,1000.0,0.0,0.0
bf_qcv_045,period_2,2,146,0,1,1000.0,8447.56,5288.27,2385.31,2,8342.69,0.0,0.0,0.0,3.5,16.9,0.0,16.9,84.48,0.0,1000.0,0.0,0.0
bf_qcv_045,period_2,2,153,0,1,1000.0,7302.2,5288.27,2061.89,2,6816.95,0.0,0.0,0.0,3.31,408.92,0.0,408.92,73.02,0.0,1000.0,0.0,0.0
bf_qcv_045,period_2,2,157,0,1,1000.0,9296.83,5288.27,2625.11,2,9181.77,0.0,0.0,0.0,3.5,18.59,0.0,18.59,92.97,0.0,1000.0,0.0,0.0
bf_qcv_045,period_2,2,163,0,1,1000.0,8742.76,5288.27,2468.66,2,8634.35,0.0,0.0,0.0,3.5,17.49,0.0,17.49,87.43,0.0,1000.0,0.0,0.0
bf_qcv_045,period_2,2,168,0,1,880.0,8196.89,5302.87,2630.14,2,8091.35,0.0,0.0,0.0,3.08,9.31,0.0,9.31,93.15,0.0,880.0,0.0,0.0
bf_qcv_045,period_2,2,178,0,1,880.0,7891.48,5302.87,2532.14,2,7789.76,0.0,0.0,0.0,3.08,8.97,0.0,8.97,89.68,0.0,880.0,0.0,0.0
bf_qcv_045,period_2,2,180,0,1,880.0,8764.2,5302.87,2812.18,2,8621.7,0.0,0.0,0.0,3.07,39.84,0.0,39.84,99.59,0.0,880.0,0.0,0.0
bf_qcv_045,period_2,2,192,0,1,880.0,7480.06,5302.87,2400.13,2,7357.99,0.0,0.0,0.0,3.07,34.0,0.0,34.0,85.0,0.0,880.0,0.0,0.0
bf_qcv_045,period_2,2,200,0,1,880.0,6102.49,5302.87,1958.11,2,6002.27,0.07,0.0,0.07,3.07,27.74,0.0,27.74,69.35,0.0,880.0,0.0,0.0
