instance,period,period_number,coil_id,processed,used,coil_width,coil_weight,coil_ton_value,used_length,strip_count,strip_produced_weight,strip_leftover_weight,strip_retail_weight,strip_scrap_weight,strip_loss_weight,lateral_leftover_weight,lateral_leftover_retail_weight,lateral_leftover_scrap_weight,edge_trim_weight,rolled_leftover_weight,rolled_leftover_width,rolled_leftover_length,processed_scrap_weight
bf_qcv_045,period_3,3,184,0,1,880.0,7222.42,5302.87,2317.46,2,7129.06,0.0,0.0,0.0,3.08,8.21,0.0,8.21,82.07,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,186,0,1,880.0,7381.95,5302.87,2368.65,2,7286.6,0.0,0.0,0.0,3.08,8.39,0.0,8.39,83.89,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,196,0,1,880.0,7155.48,5302.87,2295.98,2,7062.96,0.0,0.0,0.0,3.08,8.13,0.0,8.13,81.31,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,201,0,1,880.0,7136.52,5302.87,2289.9,2,7044.24,0.0,0.0,0.0,3.08,8.11,0.0,8.11,81.1,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,203,0,1,880.0,7636.22,5302.87,2450.24,2,7537.65,0.0,0.0,0.0,3.08,8.68,0.0,8.68,86.78,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,204,0,1,880.0,7616.07,5302.87,2443.77,2,7517.79,0.0,0.0,0.0,3.08,8.65,0.0,8.65,86.55,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,208,0,1,880.0,7244.0,5302.87,2324.39,2,7150.37,0.0,0.0,0.0,3.08,8.23,0.0,8.23,82.32,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,21,0,1,1200.0,7985.82,4819.73,1879.1,2,7875.1,0.04,0.0,0.04,4.19,39.93,0.0,39.93,66.55,0.0,1200.0,0.0,0.0
bf_qcv_045,period_3,3,211,0,1,880.0,7672.4,5302.87,2461.85,2,7547.27,0.0,0.0,0.0,3.07,34.87,0.0,34.87,87.19,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,212,0,1,880.0,7547.31,5302.87,2421.71,2,7449.89,0.0,0.0,0.0,3.08,8.58,0.0,8.58,85.76,0.0,880.0,0.0,0.0
bf_qcv_045,period_3,3,213,0,1,880.0,7338.81,5302.87,2354.81,2,7244.0,0.0,0.0,0.0,3.08,8.34,0.0,8.34,83.4,0.0,880.0,0.0,0.0
